query_id,global_query_index,base_margin_decile,domains,prompt_token_count,preferred_token_count,rejected_token_count,base_margin,base_correct,pair_best_method,lgsd_small_margin,lgsd_small_gain_vs_base,lgsd_small_correct,lgsd_medium_margin,lgsd_medium_gain_vs_base,lgsd_medium_correct,lgsd_large_margin,lgsd_large_gain_vs_base,lgsd_large_correct,lgsd_high_margin,lgsd_high_gain_vs_base,lgsd_high_correct,opsd_margin,opsd_gain_vs_base,opsd_correct,lgsd_large_minus_opsd
arena-pref:heldout:000388,388,7,code;instruction_following,288,1603,829,0.13537042420325274,True,OPSD,0.2365855400057243,0.10121511580247156,True,0.16245757491317003,0.027087150709917296,True,0.1674601901402455,0.032089765936992753,True,0.2111310668580495,0.07576064265479676,True,0.33368446397014684,0.1983140397668941,True,-0.16622427382990135
arena-pref:heldout:000389,389,5,creativity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,31,646,474,-0.026791774017074443,False,LGSD-High,0.0020180934663771577,0.0288098674834516,True,-0.04859383007719842,-0.021802056060123975,False,0.10879635446143343,0.13558812847850787,True,0.14066906930623202,0.16746084332330646,True,0.10731574692384616,0.1341075209409206,True,0.0014806075375872751
arena-pref:heldout:000390,390,1,creativity;instruction_following;real_world;specificity,39,226,308,-0.7527420288145565,False,LGSD-High,-1.0126310695301401,-0.2598890407155836,False,-1.0523134392029307,-0.2995714103883742,False,-1.0080249783308006,-0.2552829495162441,False,-0.7137286856234475,0.03901334319110905,False,-1.1655176719733045,-0.41277564315874793,False,0.15749269364250384
arena-pref:heldout:000391,391,10,creativity;domain_knowledge;instruction_following;problem_solving;real_world;specificity,177,746,13,1.4048508134520552,True,LGSD-Large,1.1665420762335648,-0.23830873721849044,True,1.4040280991324348,-0.0008227143196204434,True,1.979990176599919,0.5751393631478638,True,1.4573803833032986,0.05252956985124335,True,1.1835844262552448,-0.22126638719681035,True,0.7964057503446742
arena-pref:heldout:000392,392,4,instruction_following;problem_solving;real_world;specificity,224,252,242,-0.06312062542347485,False,OPSD,-0.08810508462304623,-0.024984459199571374,False,-0.061472312462356404,0.0016483129611184477,False,-0.22149350501476728,-0.15837287959129243,False,-0.09859326228872778,-0.03547263686525293,False,-0.04580213966354618,0.01731848575992867,False,-0.1756913653512211
arena-pref:heldout:000393,393,1,complexity;domain_knowledge;math;real_world;specificity;technical_accuracy,23,6,104,-4.26440341044695,False,LGSD-Large,-5.800646726901714,-1.5362433164547644,False,-5.568883339564005,-1.304479929117055,False,-1.3421595707917824,2.9222438396551675,False,-4.0739354353684645,0.19046797507848545,False,-4.6857613783616285,-0.4213579679146786,False,3.343601807569846
arena-pref:heldout:000394,394,1,creativity;domain_knowledge;real_world,107,180,282,-0.7824030707068478,False,OPSD,-0.8179818133090402,-0.035578742602192404,False,-0.9608651785703977,-0.17846210786354988,False,-1.3450258800605792,-0.5626228093537314,False,-0.7341226280158293,0.0482804426910185,False,-0.5194612597742823,0.2629418109325655,False,-0.825564620286297
arena-pref:heldout:000395,395,5,domain_knowledge;instruction_following;problem_solving;specificity;technical_accuracy,395,395,315,0.008699253167353094,True,LGSD-High,-0.08575007128432888,-0.09444932445168197,False,-0.005461100983959799,-0.014160354151312893,False,-0.038063488117729305,-0.0467627412850824,False,-0.003512809466760025,-0.012212062634113119,False,-0.06193925659412702,-0.07063850976148012,False,0.02387576847639772
arena-pref:heldout:000396,396,7,math;real_world;specificity;technical_accuracy,15,147,144,0.16472359768657718,True,LGSD-Small,0.1995903542793258,0.03486675659274863,True,-0.03199633151765857,-0.19671992920423576,False,-0.10648683733950914,-0.2712104350260863,False,0.18643031179769798,0.021706714111120795,True,0.09409430400043917,-0.07062929368613802,True,-0.2005811413399483
arena-pref:heldout:000397,397,7,creativity;math;real_world;specificity,17,622,113,0.1999123732081598,True,LGSD-Large,0.9605384673661956,0.7606260941580358,True,1.3261495417944513,1.1262371685862915,True,1.6025357969191953,1.4026234237110355,True,0.7817745816065484,0.5818622083983886,True,0.8707183286141877,0.6708059554060279,True,0.7318174683050076
arena-pref:heldout:000398,398,3,creativity;real_world;specificity,15,357,424,-0.17843744426037977,False,LGSD-Large,-0.1883458037386736,-0.009908359478293827,False,-0.2165986451290669,-0.03816120086868713,False,-0.11512775498259087,0.0633096892777889,False,-0.1432648745395122,0.035172569720867575,False,-0.19480585865449984,-0.016368414394120068,False,0.07967810367190897
arena-pref:heldout:000399,399,3,code;domain_knowledge;real_world;specificity;technical_accuracy,22,411,608,-0.2222625319959871,False,LGSD-High,-0.390861098325761,-0.16859856632977388,False,-0.4734197683104755,-0.2511572363144884,False,-0.490056040940692,-0.2677935089447049,False,-0.35798178676729053,-0.13571925477130342,False,-0.3891492770169729,-0.16688674502098577,False,-0.10090676392371911
arena-pref:heldout:000400,400,7,creativity;domain_knowledge;problem_solving;real_world,33,573,443,0.12238825920434127,True,LGSD-Small,0.09046824070404957,-0.03192001850029169,True,-0.0066324557734858125,-0.12902071497782708,False,0.052912501370531384,-0.06947575783380988,True,-0.13576215782092005,-0.2581504170252613,False,0.026943936615328568,-0.0954443225890127,True,0.025968564755202816
arena-pref:heldout:000401,401,4,domain_knowledge;real_world;technical_accuracy,21,516,510,-0.11626196342464779,False,LGSD-Small,-0.14813036133696178,-0.031868397912313995,False,-0.2191716990838355,-0.1029097356591877,False,-0.2006674367762893,-0.0844054733516415,False,-0.198192840790129,-0.08193087736548121,False,-0.1483709647130378,-0.032109001288390004,False,-0.0522964720632515
arena-pref:heldout:000402,402,8,complexity;domain_knowledge;instruction_following;math;problem_solving;real_world;specificity;technical_accuracy,33,289,216,0.3643680205486316,True,LGSD-Large,0.1974845125050968,-0.1668835080435348,True,0.33925899028716966,-0.02510903026146194,True,0.4962532140193314,0.13188519347069982,True,0.4777097889021331,0.11334176835350152,True,0.334440237984174,-0.029927782564457606,True,0.16181297603515743
arena-pref:heldout:000403,403,9,code;complexity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,15,916,374,0.42537809939881416,True,LGSD-Large,0.7391903648677558,0.31381226546894164,True,0.8573128823053915,0.43193478290657733,True,1.0070153962774402,0.5816372968786261,True,0.6065968314349154,0.18121873203610123,True,0.6360725941724942,0.21069449477368002,True,0.370942802104946
arena-pref:heldout:000404,404,2,instruction_following,1152,957,857,-0.46162490626212027,False,LGSD-High,-0.5729269142355672,-0.11130200797344691,False,-0.5720891085491484,-0.11046420228702813,False,-0.5611884059122204,-0.09956349965010014,False,-0.5312449195951966,-0.06962001333307632,False,-0.567792107015372,-0.1061672007532517,False,0.00660370110315156
arena-pref:heldout:000405,405,8,instruction_following,676,660,266,0.3318304546440508,True,LGSD-Medium,0.4404072716774443,0.1085768170333935,True,0.5337962162741825,0.2019657616301317,True,0.4540593979053926,0.12222894326134182,True,0.4864995196566926,0.15466906501264177,True,0.43784554597320513,0.10601509132915432,True,0.016213851932187495
arena-pref:heldout:000406,406,5,complexity;domain_knowledge;math;real_world;specificity;technical_accuracy,23,184,102,-0.01677634974168285,False,LGSD-Large,0.3224441938083191,0.339220543550002,True,0.6270763813077338,0.6438527310494166,True,0.7865002858567625,0.8032766355984453,True,0.16871673940900855,0.1854930891506914,True,0.27302474438991675,0.2898010941315996,True,0.5134755414668457
arena-pref:heldout:000407,407,10,creativity;domain_knowledge;problem_solving;real_world,25,532,84,1.7666409702826862,True,LGSD-Large,2.8426673023921802,1.076026332109494,True,3.8949612471692845,2.1283202768865985,True,4.010676072056133,2.244035101773447,True,3.185914791317512,1.4192738210348257,True,2.6949361930216167,0.9282952227389305,True,1.315739879034516
arena-pref:heldout:000408,408,7,creativity;domain_knowledge;instruction_following;problem_solving;real_world;specificity,65,523,195,0.21185915461122828,True,LGSD-Medium,1.349271993725453,1.1374128391142246,True,1.7293989452420604,1.517539790630832,True,1.6960969380784885,1.4842377834672602,True,1.3564454181676942,1.1445862635564659,True,1.2587758465573478,1.0469166919461195,True,0.43732109152114074
arena-pref:heldout:000409,409,1,domain_knowledge,28,101,191,-0.5984812871917065,False,LGSD-Large,-0.2738183187502834,0.32466296844142306,False,-0.5858314938916247,0.012649793300081758,False,-0.2305746455689648,0.36790664162274167,False,-0.42744907515396635,0.1710322120377401,False,-0.6152323432698124,-0.016751056078105897,False,0.38465769770084757
arena-pref:heldout:000410,410,10,specificity;technical_accuracy,18,74,13,1.6826132518585901,True,LGSD-Small,2.141887127485692,0.45927387562710176,True,1.694905766826162,0.012292514967571888,True,0.8201130512102726,-0.8625002006483176,True,2.037125496259598,0.3545122444010078,True,2.0453019052929786,0.3626886534343885,True,-1.225188854082706
arena-pref:heldout:000411,411,1,code;complexity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,1021,869,577,-0.635728402124281,False,OPSD,-0.6758396627796412,-0.040111260655360303,False,-0.773612733047633,-0.13788433092335206,False,-0.80476352799614,-0.1690351258718591,False,-0.6350494672519023,0.0006789348723786892,False,-0.6012556300585401,0.03447277206574084,False,-0.20350789793759994
arena-pref:heldout:000412,412,2,domain_knowledge;real_world;technical_accuracy,26,288,800,-0.2988738324907091,False,LGSD-High,-1.0581949305534364,-0.7593210980627273,False,-1.1320468987358943,-0.8331730662451852,False,-1.1382285785675048,-0.8393547460767957,False,-0.899176537460751,-0.6003027049700419,False,-0.948622267511156,-0.6497484350204469,False,-0.18960631105634884
arena-pref:heldout:000413,413,3,creativity;domain_knowledge;real_world,18,187,225,-0.16468889777035622,False,LGSD-Medium,-0.1601450315714592,0.0045438661988970175,False,0.09715179815082697,0.2618406959211832,True,-0.04490011966589735,0.11978877810445887,False,-0.10983321989425487,0.05485567787610135,False,-0.08962145356004347,0.07506744421031275,False,0.04472133389414612
arena-pref:heldout:000414,414,9,creativity;domain_knowledge;real_world;specificity,15,476,246,0.40133216751316514,True,LGSD-Medium,0.3208723343517348,-0.08045983316143035,True,0.5098045771260598,0.10847240961289462,True,0.45237497046417796,0.05104280295101282,True,0.3995373445333512,-0.001794822979813926,True,0.24307641662469437,-0.15825575088847077,True,0.2092985538394836
arena-pref:heldout:000415,415,6,complexity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,54,467,441,0.08585325830101875,True,LGSD-Small,0.5756372751025924,0.4897840168015737,True,0.5434918064868213,0.4576385481858025,True,0.5449692786709159,0.4591160203698972,True,0.3495926833030867,0.26373942500206793,True,0.4321792369912305,0.34632597869021176,True,0.11279004167968543
arena-pref:heldout:000416,416,3,code;domain_knowledge;instruction_following;real_world;specificity;technical_accuracy,34,290,438,-0.22840463499856967,False,OPSD,-0.07779619739179888,0.15060843760677078,False,-0.24774339943490742,-0.019338764436337752,False,-0.28041603633164036,-0.052011401333070695,False,-0.1776442196064718,0.05076041539209786,False,-0.06158260236742219,0.16682203263114748,False,-0.21883343396421817
arena-pref:heldout:000417,417,6,domain_knowledge;real_world,15,667,339,0.08973113867334925,True,LGSD-Medium,0.8220852970819159,0.7323541584085667,True,0.8774488853767071,0.7877177467033578,True,0.7105392719693993,0.62080813329605,True,0.5498988721651099,0.46016773349176066,True,0.6163483885180814,0.5266172498447321,True,0.09419088345131787
arena-pref:heldout:000418,418,4,other,77,147,203,-0.13303009657800513,False,LGSD-Medium,0.06960024957838051,0.20263034615638564,True,0.6016728881936162,0.7347029847716213,True,0.500288193532902,0.6333182901109071,True,-0.11782493430237628,0.015205162275628847,False,-0.04457379349402735,0.08845630308397778,False,0.5448619870269293
arena-pref:heldout:000419,419,5,domain_knowledge;real_world;specificity;technical_accuracy,113,154,70,-0.0051705570964069025,False,LGSD-High,0.5389128945090553,0.5440834516054622,True,0.3466714239739752,0.3518419810703821,True,0.2923663894851489,0.29753694658155583,True,0.5412436497675908,0.5464142068639977,True,0.33999664504806737,0.34516720214447427,True,-0.047630255562918444
arena-pref:heldout:000420,420,2,code;complexity;domain_knowledge;instruction_following;problem_solving;real_world;specificity;technical_accuracy,295,587,558,-0.3161786078131469,False,OPSD,-0.13316481453199935,0.18301379328114753,False,-0.16291097618036365,0.15326763163278323,False,-0.22101726244784792,0.09516134536529897,False,-0.11372066890585675,0.20245793890729014,False,-0.05165986322456517,0.2645187445885817,False,-0.16935739922328275
arena-pref:heldout:000421,421,6,domain_knowledge;real_world;specificity;technical_accuracy,27,115,45,0.10945789134444817,True,LGSD-High,-0.472006446727808,-0.5814643380722562,False,-0.5584510360938917,-0.6679089274383399,False,-0.8571965240625943,-0.9666544154070424,False,-0.3224425569248659,-0.43190044826931406,False,-0.5121004003257563,-0.6215582916702045,False,-0.34509612373683796
arena-pref:heldout:000422,422,8,code;complexity;domain_knowledge;problem_solving;real_world;specificity;technical_accuracy,17,398,320,0.36316599959704143,True,LGSD-Small,0.43448102528126387,0.07131502568422243,True,0.4269200034776526,0.06375400388061114,True,0.3624405802494317,-0.0007254193476097237,True,0.31927853804736883,-0.0438874615496726,True,0.36002075216877993,-0.0031452474282614995,True,0.002419828080651776
arena-pref:heldout:000423,423,10,complexity;domain_knowledge;instruction_following;math;problem_solving;real_world;specificity,135,949,102,1.3443040840684728,True,LGSD-Large,1.8484464870725512,0.5041424030040784,True,2.174377924913355,0.8300738408448822,True,2.339880116579614,0.9955760325111411,True,1.9726545390650447,0.6283504549965719,True,1.875776339721112,0.5314722556526392,True,0.4641037768585019
arena-pref:heldout:000424,424,9,domain_knowledge;real_world;technical_accuracy,17,149,122,0.42089052144706507,True,LGSD-Large,1.2312915700013676,0.8104010485543025,True,1.2065964143836783,0.7857058929366132,True,1.56623348437962,1.1453429629325549,True,0.7991504314538864,0.37825991000682135,True,0.6754161153955551,0.25452559394849006,True,0.8908173689840648
arena-pref:heldout:000425,425,5,domain_knowledge;real_world,13,276,239,-0.00845975134474064,False,LGSD-Large,0.15345980866466702,0.16191956000940766,True,0.10501593313413204,0.11347568447887268,True,0.23629905641003024,0.24475880775477088,True,0.20547515053043863,0.21393490187517927,True,0.12633444054117637,0.13479419188591701,True,0.10996461586885387
arena-pref:heldout:000426,426,2,creativity;domain_knowledge;real_world;specificity,20,274,204,-0.3101916974478396,False,OPSD,0.12446304764617278,0.43465474509401236,True,0.03782230367369799,0.3480140011215376,True,-0.13492137174059016,0.17527032570724943,False,0.13894894229882881,0.4491406397466684,True,0.19739116591173334,0.5075828633595729,True,-0.3323125376523235
arena-pref:heldout:000427,427,7,complexity;domain_knowledge;math;problem_solving;real_world;specificity;technical_accuracy,39,352,458,0.20119246041883593,True,OPSD,0.4107245307396499,0.20953207032081395,True,0.3811006746911112,0.17990821427227527,True,0.4428851364528722,0.24169267603403627,True,0.35645516678755984,0.1552627063687239,True,0.46462034071755337,0.26342788029871744,True,-0.021735204264681174
